,y_test,xgb_y_pred
7062,3.5,4.157086372375488
7063,22.0,14.849270820617676
7064,7.98,6.946137428283691
7065,7.5,6.234192371368408
7066,3.68,3.8607308864593506
7067,7.5,9.986918449401855
7068,1.18,4.072943687438965
7069,9.98,9.561976432800293
7070,3.5,4.409948825836182
7071,22.0,21.97956657409668
7072,13.8,11.127311706542969
7073,21.0,20.94736099243164
7074,6.3,5.804785251617432
7075,17.0,16.825428009033203
7076,32.8,30.76976203918457
7077,4.9,5.567687511444092
7078,12.8,16.244258880615234
7079,18.0,18.092674255371094
7080,16.5,11.616868019104004
7081,6.0,6.763158321380615
7082,21.0,21.7646541595459
7083,12.38,12.251800537109375
7084,3.3,4.949658393859863
7085,10.6,10.259758949279785
7086,13.0,14.983589172363281
7087,23.0,23.016504287719727
7088,21.0,20.910659790039062
7089,20.0,19.983720779418945
7090,18.5,17.987028121948242
7091,6.9,7.856210708618164
7092,12.5,11.87449836730957
7093,20.5,21.50164222717285
7094,33.0,32.223388671875
7095,19.5,19.27634048461914
7096,13.2,12.036471366882324
7097,24.0,24.040616989135742
7098,26.0,25.799421310424805
7099,34.0,21.593097686767578
7100,7.3,9.511604309082031
7101,7.2,7.824312210083008
7102,2.2,1.6320701837539673
7103,7.98,5.617586135864258
7104,7.8,8.65780258178711
7105,7.6,8.631373405456543
7106,14.0,12.192360877990723
7107,19.0,19.26280975341797
7108,14.0,11.884712219238281
7109,18.8,18.17523956298828
7110,17.8,17.85173797607422
7111,14.0,19.439189910888672
7112,16.0,15.821759223937988
7113,17.0,17.076295852661133
7114,9.8,12.726454734802246
7115,13.0,10.917724609375
7116,23.0,23.00551986694336
7117,25.0,24.945735931396484
7118,37.98,35.70234298706055
7119,17.7,20.180809020996094
7120,7.5,8.180733680725098
7121,5.5,5.622173309326172
7122,32.8,26.78558349609375
7123,34.8,27.495634078979492
7124,7.5,11.827080726623535
7125,13.6,13.420022010803223
7126,1.95,3.1006367206573486
7127,31.5,25.7351131439209
7128,25.8,22.491268157958984
7129,3.0,3.1507441997528076
7130,7.0,6.833346366882324
7131,23.0,23.0207462310791
7132,23.0,23.05217170715332
7133,17.3,17.891128540039062
7134,15.96,15.799741744995117
7135,8.88,10.059021949768066
7136,8.58,8.965883255004883
7137,35.0,31.04758071899414
7138,18.0,19.161272048950195
7139,7.28,8.586865425109863
7140,3.28,2.9052512645721436
7141,15.3,14.790454864501953
7142,15.8,15.182021141052246
7143,21.0,21.127601623535156
7144,15.0,15.044464111328125
7145,5.0,5.101060390472412
7146,11.68,11.658292770385742
7147,3.2,3.2103402614593506
7148,25.0,24.8779354095459
7149,9.6,11.202742576599121
7150,28.0,24.74953269958496
7151,11.0,10.013195037841797
7152,15.38,15.396257400512695
7153,21.6,19.316802978515625
7154,10.6,8.202056884765625
7155,18.0,18.35964012145996
7156,14.88,13.967714309692383
7157,13.5,15.078577995300293
7158,4.0,6.836417198181152
7159,31.3,23.848102569580078
7160,12.0,11.949471473693848
7161,13.08,10.519153594970703
7162,2.8,2.1239216327667236
7163,23.0,23.094566345214844
7164,9.3,11.624724388122559
7165,14.28,17.780956268310547
7166,1.8,1.8890115022659302
7167,8.8,11.05140209197998
7168,15.8,14.94326400756836
7169,15.0,17.789663314819336
7170,19.0,19.089723587036133
7171,2.7,1.6985834836959839
7172,8.08,8.621993064880371
7173,7.8,8.38817024230957
7174,12.0,12.031961441040039
7175,4.5,5.672244548797607
7176,19.0,19.15046501159668
7177,19.8,20.165361404418945
7178,25.38,22.007591247558594
7179,17.0,17.152984619140625
7180,10.5,9.489990234375
7181,7.58,7.110537528991699
7182,20.0,21.144325256347656
7183,10.0,10.092545509338379
7184,10.0,10.060383796691895
7185,11.08,10.160120964050293
7186,20.0,19.735048294067383
7187,15.0,16.604719161987305
7188,35.0,35.01048278808594
7189,21.0,21.00973892211914
7190,8.0,7.925904750823975
7191,16.0,15.923845291137695
7192,26.5,26.502241134643555
7193,5.28,5.0905656814575195
7194,8.38,8.270496368408203
7195,27.0,26.78000259399414
7196,19.5,22.704248428344727
7197,7.5,6.939204216003418
7198,14.8,13.89630126953125
7199,9.98,10.142233848571777
7200,4.68,4.3043413162231445
7201,18.5,18.821691513061523
7202,6.5,6.944821357727051
7203,16.0,16.041461944580078
7204,5.0,5.035783767700195
7205,8.29,7.524977684020996
7206,7.88,5.414749622344971
7207,18.0,17.93363380432129
7208,7.8,8.798836708068848
7209,12.2,10.687965393066406
7210,38.3,38.897315979003906
7211,28.0,27.72130012512207
7212,2.7,3.1345362663269043
7213,4.78,5.64906120300293
7214,17.0,16.882204055786133
7215,33.0,23.282699584960938
7216,9.0,10.437963485717773
7217,26.0,25.961484909057617
7218,12.0,12.008513450622559
7219,6.0,6.27216911315918
7220,25.5,31.6431941986084
7221,18.0,21.37346076965332
7222,20.0,19.734691619873047
7223,7.8,8.833751678466797
7224,19.8,18.839994430541992
7225,6.08,4.574807643890381
7226,2.45,2.853165864944458
7227,4.6,5.195687770843506
7228,20.0,20.221614837646484
7229,33.8,30.736454010009766
7230,2.5,2.697585344314575
7231,16.58,15.46145248413086
7232,28.0,31.92342758178711
7233,7.5,4.058806419372559
7234,24.0,23.963346481323242
7235,23.0,23.180604934692383
7236,22.0,20.53561782836914
7237,22.0,22.087129592895508
7238,10.0,9.8798189163208
7239,3.8,4.796205520629883
7240,37.0,37.078147888183594
7241,32.0,31.53281021118164
7242,8.8,8.957826614379883
7243,28.8,25.828487396240234
7244,12.8,13.220487594604492
7245,27.0,21.742006301879883
7246,19.0,19.06022071838379
7247,10.88,9.929506301879883
7248,19.0,23.414255142211914
7249,1.3,3.8080461025238037
7250,15.0,14.958905220031738
7251,13.5,15.55569076538086
7252,9.98,19.452852249145508
7253,13.0,12.469655990600586
7254,37.5,37.45824432373047
7255,5.5,6.629906177520752
7256,23.0,22.96793556213379
7257,28.0,27.682104110717773
7258,10.0,11.469183921813965
7259,5.2,6.658280849456787
7260,5.8,4.686966419219971
7261,6.0,6.195948600769043
7262,15.5,15.989285469055176
7263,16.0,15.76119613647461
7264,2.18,2.9475879669189453
7265,11.6,9.767012596130371
7266,11.5,12.815576553344727
7267,4.5,4.3574957847595215
7268,10.8,9.439281463623047
7269,5.0,4.88068962097168
7270,22.0,21.945932388305664
7271,25.5,21.087520599365234
7272,24.8,24.7633113861084
7273,8.2,9.07297420501709
7274,23.98,23.29587745666504
7275,2.0,2.064805030822754
7276,1.58,1.2195254564285278
7277,20.0,19.996456146240234
7278,13.5,13.734264373779297
7279,5.0,4.967486381530762
7280,1.8,2.621570110321045
7281,25.0,24.878326416015625
7282,9.18,14.948847770690918
7283,10.28,9.258720397949219
7284,2.78,3.047649621963501
7285,4.5,3.917213201522827
7286,24.0,23.859773635864258
7287,1.5,1.925508975982666
7288,35.0,21.269207000732422
7289,12.6,13.363378524780273
7290,15.2,17.806724548339844
7291,12.6,11.69732666015625
7292,22.0,21.829574584960938
7293,7.5,6.223153114318848
7294,1.68,3.7660584449768066
7295,7.0,7.032591342926025
7296,10.5,11.155029296875
7297,9.5,8.825898170471191
7298,33.0,33.084503173828125
7299,5.0,4.791987895965576
7300,17.0,15.4110689163208
7301,16.0,15.6210298538208
7302,20.0,19.95935821533203
7303,21.9,21.138107299804688
7304,10.5,11.9402437210083
7305,3.5,3.9689481258392334
7306,24.5,20.86946678161621
7307,3.0,2.9891889095306396
7308,2.5,4.363464832305908
7309,2.18,1.7790414094924927
7310,10.8,9.6217679977417
7311,9.5,10.33068561553955
7312,8.5,12.007039070129395
7313,7.8,6.414986610412598
7314,12.88,9.97343921661377
7315,4.75,4.431975841522217
7316,22.0,18.718374252319336
7317,5.0,6.761995792388916
7318,5.0,8.776412963867188
7319,7.38,6.3860321044921875
7320,34.0,34.019107818603516
7321,26.5,24.46805763244629
7322,8.5,9.011430740356445
7323,14.0,14.601247787475586
7324,4.68,5.457854747772217
7325,21.5,20.06702995300293
7326,20.0,20.110519409179688
7327,23.0,25.010112762451172
7328,15.0,15.059868812561035
7329,2.8,2.4974992275238037
7330,9.0,10.973570823669434
7331,7.5,8.019684791564941
7332,28.5,23.06032943725586
7333,19.5,21.959718704223633
7334,17.8,16.99973487854004
7335,1.3,4.340399742126465
7336,6.5,6.282854080200195
7337,8.98,9.460668563842773
7338,16.5,16.628738403320312
7339,18.49,17.89289093017578
7340,19.8,21.68166160583496
7341,10.8,11.003255844116211
7342,1.98,2.4598770141601562
7343,23.0,22.89176368713379
7344,9.0,10.924162864685059
7345,38.99,27.524009704589844
7346,10.18,9.726547241210938
7347,10.8,9.137285232543945
7348,34.88,31.047042846679688
7349,4.0,3.880585193634033
7350,6.5,10.12226676940918
7351,3.7,3.2536349296569824
7352,3.1,3.413378953933716
7353,12.0,11.967009544372559
7354,1.0,1.149815559387207
7355,26.0,25.908470153808594
7356,10.3,11.677329063415527
7357,12.0,11.89891242980957
7358,23.8,23.521766662597656
7359,15.2,15.745495796203613
7360,5.88,4.520877838134766
7361,16.48,13.080215454101562
7362,9.0,8.564942359924316
7363,23.0,22.844791412353516
7364,15.38,25.0106258392334
7365,18.0,18.020490646362305
7366,4.5,4.926166534423828
7367,3.75,4.838074684143066
7368,2.0,2.0753207206726074
7369,18.2,17.55437660217285
7370,19.68,19.869327545166016
7371,19.0,19.096731185913086
7372,5.0,6.66041898727417
7373,13.0,12.998250007629395
7374,18.0,18.440540313720703
7375,21.0,21.000778198242188
7376,18.8,15.723001480102539
7377,9.0,8.81563949584961
7378,5.2,5.1883544921875
7379,23.5,22.54232406616211
7380,12.6,8.926803588867188
7381,1.8,2.447002649307251
7382,11.0,10.905738830566406
7383,23.0,23.05916404724121
7384,13.5,16.110729217529297
7385,11.8,7.950064659118652
7386,6.5,13.60319709777832
7387,6.38,12.30817985534668
7388,21.0,20.803884506225586
7389,15.0,14.846409797668457
7390,9.0,12.678494453430176
7391,11.0,10.12999439239502
7392,3.6,5.830092906951904
7393,18.36,17.045549392700195
7394,32.0,32.3707160949707
7395,9.5,12.915142059326172
7396,12.66,12.793183326721191
7397,5.25,5.123652458190918
7398,6.48,5.85225248336792
7399,9.0,8.953245162963867
7400,14.8,14.637165069580078
7401,20.0,19.947505950927734
7402,8.5,8.053611755371094
7403,14.2,12.123635292053223
7404,19.0,18.90555763244629
7405,10.28,7.166820049285889
7406,17.88,17.45446014404297
7407,39.88,36.17361831665039
7408,22.5,20.599998474121094
7409,16.0,16.293827056884766
7410,4.3,5.853026390075684
7411,39.0,38.91655731201172
7412,21.0,21.83698081970215
7413,19.0,19.382389068603516
7414,3.0,2.7059590816497803
7415,36.8,37.05164337158203
7416,36.0,35.7567138671875
7417,28.0,27.947160720825195
7418,17.8,15.919788360595703
7419,21.8,20.607730865478516
7420,9.0,9.873631477355957
7421,13.6,13.547280311584473
7422,1.0,1.2640290260314941
7423,2.6,3.4595158100128174
7424,3.4,3.4500510692596436
7425,15.18,14.226526260375977
7426,1.38,2.159820556640625
7427,10.8,10.883264541625977
7428,12.6,16.690391540527344
7429,4.2,7.102497577667236
7430,11.8,10.324848175048828
7431,5.5,4.42983341217041
7432,17.8,20.40237045288086
7433,6.99,6.570713043212891
7434,5.0,5.784297466278076
7435,15.0,16.249675750732422
7436,5.0,5.815678119659424
7437,4.38,3.8229339122772217
7438,8.85,9.029706001281738
7439,4.6,5.696658611297607
7440,16.0,16.055130004882812
7441,8.5,8.718198776245117
7442,22.0,23.51754379272461
7443,1.5,1.3899149894714355
7444,1.6,2.445495843887329
7445,20.0,11.55929946899414
7446,22.0,21.82834815979004
7447,24.0,23.955480575561523
7448,8.38,7.856196880340576
7449,1.88,1.7433428764343262
7450,12.5,10.122184753417969
7451,13.2,13.978775024414062
7452,1.0,1.6916215419769287
7453,34.0,34.01409149169922
7454,37.5,33.23700714111328
7455,5.0,4.214489459991455
7456,8.0,7.890239715576172
7457,7.0,7.004247188568115
7458,23.0,23.06240463256836
7459,10.98,12.053308486938477
7460,8.0,8.403936386108398
7461,13.0,13.864490509033203
7462,19.0,19.2006893157959
7463,5.6,6.461094856262207
7464,10.98,12.708598136901855
7465,7.0,7.022858619689941
7466,27.8,23.649490356445312
7467,11.0,11.28598403930664
7468,12.0,12.393106460571289
7469,14.2,13.918121337890625
7470,22.0,21.954038619995117
7471,21.2,19.67829132080078
7472,17.5,17.57158660888672
7473,8.0,8.129268646240234
7474,7.48,7.776079177856445
7475,8.8,11.939947128295898
7476,18.0,18.254629135131836
7477,40.0,34.859291076660156
7478,9.99,11.550045013427734
7479,38.0,36.8526725769043
7480,21.99,23.70589828491211
7481,38.0,37.90850067138672
7482,9.0,9.501750946044922
7483,34.0,34.05048751831055
7484,25.0,25.010278701782227
7485,32.5,31.212799072265625
7486,35.0,34.83910369873047
7487,38.0,38.140342712402344
7488,2.5,5.444520950317383
7489,10.0,8.910775184631348
7490,18.5,17.116880416870117
7491,17.0,17.16309928894043
7492,7.6,7.121820449829102
7493,18.9,20.760114669799805
7494,26.0,25.99139976501465
7495,12.68,9.106086730957031
7496,14.2,17.231176376342773
7497,17.5,16.7630672454834
7498,18.0,17.81955909729004
7499,26.5,27.997528076171875
7500,20.0,19.6558895111084
7501,12.5,11.089249610900879
7502,25.0,26.134260177612305
7503,7.2,8.815322875976562
7504,21.2,16.522748947143555
7505,16.88,15.345954895019531
7506,7.7,9.82248306274414
7507,19.0,17.990028381347656
7508,1.8,4.314619064331055
7509,11.8,13.413496017456055
7510,20.0,20.08464241027832
7511,24.5,20.052919387817383
7512,1.5,1.8222960233688354
7513,8.98,9.837575912475586
7514,22.68,21.887237548828125
7515,22.8,26.21242332458496
7516,7.1,10.80235481262207
7517,19.5,19.02458953857422
7518,13.0,12.965704917907715
7519,24.0,25.73686981201172
7520,4.0,3.9705569744110107
7521,9.6,10.395877838134766
7522,17.8,17.562103271484375
7523,1.0,2.205620527267456
7524,22.0,21.958972930908203
7525,23.8,23.15125274658203
7526,8.5,8.900337219238281
7527,6.2,6.347042083740234
7528,11.2,12.032696723937988
7529,35.0,33.137088775634766
7530,17.5,19.632307052612305
7531,9.88,12.073697090148926
7532,16.99,13.185056686401367
7533,8.3,10.135244369506836
7534,40.0,23.52935028076172
7535,20.0,19.825334548950195
7536,3.8,1.6914187669754028
7537,2.5,2.103424310684204
7538,17.3,13.833548545837402
7539,1.2,1.2339468002319336
7540,19.5,17.69108009338379
7541,15.68,12.786588668823242
7542,7.88,6.144829750061035
7543,3.05,2.252349853515625
7544,37.2,35.86846923828125
7545,4.3,7.299905300140381
7546,16.5,13.357048034667969
7547,21.98,22.80968475341797
7548,35.0,36.81017303466797
7549,11.5,11.534482955932617
7550,12.6,13.431517601013184
7551,16.2,16.379878997802734
7552,5.48,5.908357620239258
7553,11.2,8.660320281982422
7554,3.0,3.0145394802093506
7555,21.0,21.05898666381836
7556,8.28,8.378411293029785
7557,27.0,27.11827278137207
7558,36.0,35.78864288330078
7559,17.58,18.640451431274414
7560,28.0,36.75595474243164
7561,10.0,10.061197280883789
7562,4.0,3.950040102005005
7563,8.0,8.863651275634766
7564,33.0,33.06761169433594
7565,24.0,24.295618057250977
7566,32.0,31.30635643005371
7567,20.5,23.58313751220703
7568,1.8,1.7508827447891235
7569,12.0,11.991069793701172
7570,7.5,8.331586837768555
7571,17.38,17.32963752746582
7572,13.6,12.098004341125488
7573,23.0,21.712133407592773
7574,15.0,14.827139854431152
7575,11.0,11.011039733886719
7576,18.0,19.056495666503906
7577,2.98,4.1135125160217285
7578,12.18,12.651164054870605
7579,26.5,24.55145835876465
7580,8.6,8.354545593261719
7581,4.99,7.252812385559082
7582,18.0,18.155839920043945
7583,5.6,4.520746231079102
7584,14.5,15.292892456054688
7585,14.0,14.097537994384766
7586,8.5,8.067547798156738
7587,20.0,26.314790725708008
7588,11.0,10.9951810836792
7589,15.0,16.5765380859375
7590,13.98,10.55079174041748
7591,9.0,9.20886516571045
7592,11.5,10.263915061950684
7593,15.0,14.762517929077148
7594,3.0,3.0507454872131348
7595,4.28,5.642093181610107
7596,13.5,12.928508758544922
7597,6.7,6.075713634490967
7598,7.0,6.979552745819092
7599,1.8,1.6367831230163574
7600,2.0,1.7037708759307861
7601,18.5,13.498617172241211
7602,10.0,9.779748916625977
7603,15.3,16.894235610961914
7604,21.0,20.90270233154297
7605,8.0,8.337503433227539
7606,18.2,16.09305191040039
7607,3.58,3.8766279220581055
7608,21.5,20.690780639648438
7609,25.0,25.02296257019043
7610,7.5,5.75903844833374
7611,37.0,29.214488983154297
7612,14.6,15.86059856414795
7613,26.0,25.868316650390625
7614,2.0,4.946460723876953
7615,13.0,13.04751968383789
7616,1.95,2.8751158714294434
7617,8.68,10.565665245056152
7618,8.6,10.921368598937988
7619,10.8,10.389152526855469
7620,18.5,20.2639102935791
7621,15.0,15.021073341369629
7622,25.0,28.950014114379883
7623,16.0,15.983802795410156
7624,31.0,16.498886108398438
7625,12.0,11.972704887390137
7626,22.0,18.718374252319336
7627,13.5,14.471449851989746
7628,11.0,11.092015266418457
7629,14.0,13.927788734436035
7630,22.3,20.4536075592041
7631,17.38,15.906288146972656
7632,9.0,7.443603515625
7633,26.0,25.861289978027344
7634,4.2,2.5832669734954834
7635,26.0,25.95496940612793
7636,6.98,6.7178120613098145
7637,18.8,16.5888729095459
7638,19.98,20.864086151123047
7639,11.0,12.142558097839355
7640,27.0,26.97987937927246
7641,12.5,11.058958053588867
7642,25.2,26.282794952392578
7643,7.5,8.446406364440918
7644,23.88,18.7515869140625
7645,6.5,6.984192371368408
7646,23.8,28.80280113220215
7647,17.2,16.477558135986328
7648,15.0,14.7804594039917
7649,24.5,22.59681510925293
7650,21.0,20.869577407836914
7651,12.8,13.378822326660156
7652,10.5,16.100013732910156
7653,6.0,5.410283088684082
7654,18.5,16.241806030273438
7655,22.0,27.50849723815918
7656,11.0,11.030424118041992
7657,27.0,23.26500129699707
7658,15.0,14.95315933227539
7659,13.9,12.898866653442383
7660,15.5,19.839752197265625
7661,26.0,28.620044708251953
7662,22.5,25.210397720336914
7663,25.8,23.984098434448242
7664,14.0,13.266496658325195
7665,20.4,20.70726203918457
7666,34.0,33.95445251464844
7667,18.68,18.663028717041016
7668,12.0,12.08366870880127
7669,14.5,12.756829261779785
7670,17.58,13.725472450256348
7671,19.38,21.964387893676758
7672,20.0,29.909635543823242
7673,2.4,3.5691146850585938
7674,3.35,3.5599522590637207
7675,11.2,11.721816062927246
7676,16.5,18.009077072143555
7677,6.0,6.220161437988281
7678,17.0,16.987272262573242
7679,26.0,25.857786178588867
7680,4.38,3.4144880771636963
7681,14.0,14.05610466003418
7682,19.0,19.000080108642578
7683,19.0,19.159282684326172
7684,4.5,3.8251922130584717
7685,12.0,13.05886173248291
7686,3.68,5.151395320892334
7687,13.8,17.887264251708984
7688,3.5,3.392615556716919
7689,18.3,17.043413162231445
7690,9.8,7.818304538726807
7691,14.0,13.946491241455078
7692,14.66,13.540140151977539
7693,14.3,15.573583602905273
7694,11.18,11.628437995910645
7695,20.7,19.703044891357422
7696,37.3,37.19401550292969
7697,13.08,12.451244354248047
7698,17.0,19.02623176574707
7699,18.0,18.053268432617188
7700,20.8,21.847450256347656
7701,28.0,28.078609466552734
7702,16.0,16.099620819091797
7703,10.0,10.027091026306152
7704,1.28,1.5892528295516968
7705,16.0,16.010053634643555
7706,18.2,22.085750579833984
7707,15.0,15.051613807678223
7708,3.0,3.4531502723693848
7709,15.0,16.414335250854492
7710,20.5,22.035856246948242
7711,22.5,19.56296157836914
7712,15.5,23.117769241333008
7713,28.0,27.67426872253418
7714,11.5,12.559857368469238
7715,16.28,14.795379638671875
7716,2.8,4.794224739074707
7717,9.0,8.90666675567627
7718,11.0,11.797768592834473
7719,11.2,10.156577110290527
7720,37.0,36.92377853393555
7721,22.0,22.103906631469727
7722,12.0,11.993227005004883
7723,8.6,8.06760311126709
7724,18.88,20.169591903686523
7725,23.0,23.076492309570312
7726,9.2,17.078033447265625
7727,5.2,5.48239803314209
7728,17.98,19.3608341217041
7729,12.8,17.354129791259766
7730,10.5,10.997597694396973
7731,20.0,20.167407989501953
7732,38.0,37.02419662475586
7733,2.0,1.8113287687301636
7734,34.0,29.25137710571289
7735,27.58,27.31914520263672
7736,6.6,7.59971809387207
7737,5.48,6.617234230041504
7738,19.8,23.597551345825195
7739,16.49,18.67887306213379
7740,17.5,20.966617584228516
7741,15.8,18.02962303161621
7742,15.0,12.648714065551758
7743,19.5,18.708772659301758
7744,5.5,5.585792541503906
7745,27.0,27.960023880004883
7746,3.38,3.8895103931427
7747,35.0,34.772369384765625
7748,8.28,8.960037231445312
7749,12.0,16.26865577697754
7750,35.5,36.752113342285156
7751,20.08,25.79880142211914
7752,19.0,19.06264877319336
7753,20.5,20.85089111328125
7754,27.0,23.73723793029785
7755,7.0,7.011311054229736
7756,18.0,20.01769256591797
7757,7.98,7.019893646240234
7758,24.8,28.290319442749023
7759,23.6,20.721792221069336
7760,29.0,25.67815399169922
7761,38.0,37.94961929321289
7762,23.0,25.06072235107422
7763,21.0,21.05529022216797
7764,31.1,29.680538177490234
7765,13.2,15.45368480682373
7766,20.0,19.431575775146484
7767,12.0,11.873581886291504
7768,5.0,4.905653476715088
7769,12.28,15.936321258544922
7770,4.6,5.810682773590088
7771,9.68,13.38428020477295
7772,38.0,38.09537887573242
7773,35.1,34.79289245605469
7774,3.08,4.343609809875488
7775,21.0,21.041824340820312
7776,33.0,24.296756744384766
7777,13.8,17.38667106628418
7778,19.8,15.794374465942383
7779,12.8,11.567821502685547
7780,12.0,12.095961570739746
7781,12.95,12.845566749572754
7782,26.0,25.311634063720703
7783,20.0,20.038217544555664
7784,22.0,24.173603057861328
7785,4.0,4.013910293579102
7786,3.68,4.116364002227783
7787,6.0,5.92397928237915
7788,6.18,6.504077911376953
7789,14.88,14.767300605773926
7790,9.0,7.079268932342529
7791,13.2,14.779801368713379
7792,14.61,15.966093063354492
7793,15.5,10.22497272491455
7794,5.8,18.493921279907227
7795,20.0,19.955501556396484
7796,25.0,24.808076858520508
7797,16.08,17.28946304321289
7798,21.0,21.038959503173828
7799,13.99,14.134711265563965
7800,6.18,5.157649517059326
7801,15.2,15.714059829711914
7802,11.2,12.823588371276855
7803,19.0,19.068452835083008
7804,20.0,19.93881607055664
7805,4.1,5.945811748504639
7806,24.0,24.295618057250977
7807,4.6,6.442173957824707
7808,15.0,14.775980949401855
7809,23.5,23.92080307006836
7810,8.5,9.738107681274414
7811,39.0,38.81062698364258
7812,9.28,10.555726051330566
7813,22.8,18.33478546142578
7814,26.0,24.477495193481445
7815,32.0,31.918926239013672
7816,11.58,10.124388694763184
7817,1.68,8.31300163269043
7818,9.0,9.080975532531738
7819,15.0,17.864198684692383
7820,5.0,6.794410228729248
7821,21.5,25.6064453125
7822,8.8,12.276040077209473
7823,5.6,5.37515115737915
7824,12.0,15.495285987854004
7825,5.0,5.140544891357422
7826,20.0,29.01354217529297
7827,14.0,14.033281326293945
7828,15.0,12.149886131286621
7829,3.6,3.0655109882354736
7830,17.5,15.072182655334473
7831,1.48,1.8187060356140137
7832,11.8,14.573685646057129
7833,2.8,3.0345518589019775
7834,19.8,16.245798110961914
7835,2.58,1.7935174703598022
7836,25.0,24.93712043762207
7837,13.0,15.954724311828613
7838,1.8,1.736170768737793
7839,12.68,11.146509170532227
7840,3.0,2.909254550933838
7841,5.2,5.11228084564209
7842,7.0,6.876556873321533
7843,15.6,14.57891845703125
7844,16.5,19.9232234954834
7845,16.0,17.508623123168945
7846,16.8,18.781354904174805
7847,1.1,1.7022573947906494
7848,35.5,30.805715560913086
7849,24.0,21.304519653320312
7850,8.58,8.578875541687012
7851,1.7,2.279552698135376
7852,3.5,2.8856310844421387
7853,39.0,35.701171875
7854,3.5,4.727756977081299
7855,8.18,8.210620880126953
7856,21.5,17.981098175048828
7857,23.6,21.753393173217773
7858,23.58,24.71739387512207
7859,13.38,10.945855140686035
7860,17.0,15.4110689163208
7861,9.8,10.983429908752441
7862,19.0,18.71139907836914
7863,3.08,3.389004707336426
7864,13.8,11.800848007202148
7865,9.5,10.787714004516602
7866,4.5,6.18422794342041
7867,28.0,32.67918014526367
7868,22.28,23.217248916625977
7869,7.6,7.458323955535889
7870,8.0,8.025404930114746
7871,37.0,36.48612594604492
7872,16.9,18.321157455444336
7873,13.5,11.30095100402832
7874,4.0,3.957836627960205
7875,12.99,16.478511810302734
7876,7.0,7.016474723815918
7877,7.68,9.126996040344238
7878,6.0,6.178501129150391
7879,10.3,11.925707817077637
7880,19.2,18.8988094329834
7881,10.2,7.548178195953369
7882,22.0,21.851022720336914
7883,38.0,37.83234405517578
7884,8.6,11.456744194030762
7885,13.5,10.439324378967285
7886,10.0,9.812736511230469
7887,6.5,6.851408004760742
7888,10.0,9.986248970031738
7889,5.6,6.202842712402344
7890,5.5,8.094830513000488
7891,5.58,8.10898208618164
7892,8.3,8.617959022521973
7893,35.0,35.03325271606445
7894,5.0,5.9776930809021
7895,16.0,16.092187881469727
7896,4.0,3.9629299640655518
7897,12.0,12.057522773742676
7898,12.0,13.040534019470215
7899,24.0,31.732791900634766
7900,33.0,32.40941619873047
7901,10.3,12.773524284362793
7902,16.5,17.871110916137695
7903,27.88,23.206623077392578
7904,8.5,9.27579116821289
7905,10.0,9.8858003616333
7906,23.0,22.993492126464844
7907,2.8,2.7951931953430176
7908,14.0,14.034454345703125
7909,12.0,12.505810737609863
7910,20.0,20.10624122619629
7911,6.2,9.78042221069336
7912,20.0,26.314790725708008
7913,5.8,5.103085994720459
7914,17.0,16.815643310546875
7915,8.99,7.484665393829346
7916,13.81,16.99972152709961
7917,23.5,22.501008987426758
7918,3.0,2.998631715774536
7919,21.0,21.141925811767578
7920,36.5,32.69371795654297
7921,22.0,21.993139266967773
7922,28.98,20.79523277282715
7923,14.18,15.311493873596191
7924,17.88,19.089799880981445
7925,25.0,24.8000431060791
7926,11.5,11.179468154907227
7927,22.98,20.2933406829834
7928,7.0,8.457038879394531
7929,3.2,2.59153413772583
7930,6.0,5.863130569458008
7931,36.0,36.572052001953125
7932,3.0,1.96311616897583
7933,22.98,19.97209358215332
7934,12.0,12.012901306152344
7935,15.0,15.318059921264648
7936,12.0,11.227529525756836
7937,20.8,18.85616111755371
7938,17.0,17.42565155029297
7939,22.0,21.75763702392578
7940,12.8,15.932851791381836
7941,32.0,31.756488800048828
7942,13.5,22.261577606201172
7943,7.98,3.9456610679626465
7944,37.0,28.173852920532227
7945,27.3,24.487407684326172
7946,11.0,10.97641658782959
7947,27.5,26.24637794494629
7948,17.5,15.95107364654541
7949,10.0,9.966496467590332
7950,25.8,24.515106201171875
7951,19.0,18.849445343017578
7952,9.0,9.116926193237305
7953,20.6,15.781922340393066
7954,4.0,3.9267804622650146
7955,16.35,21.92627716064453
7956,7.0,6.822549343109131
7957,13.3,13.539986610412598
7958,28.9,30.800750732421875
7959,21.3,20.557846069335938
7960,15.39,13.720860481262207
7961,7.5,6.541676044464111
7962,7.88,6.569591999053955
7963,28.0,26.089096069335938
7964,20.0,20.103181838989258
7965,18.0,19.37310791015625
7966,16.0,20.755901336669922
7967,20.6,20.458410263061523
7968,15.6,15.25273323059082
7969,3.98,4.29679012298584
7970,20.9,19.475727081298828
7971,23.98,23.460636138916016
7972,31.5,32.53790283203125
7973,3.3,3.6369616985321045
7974,20.0,20.05256462097168
7975,2.85,4.4276227951049805
7976,17.88,16.875932693481445
7977,35.5,30.196521759033203
7978,23.0,21.147693634033203
7979,1.98,5.807633876800537
7980,4.5,4.881608963012695
7981,27.28,25.7730655670166
7982,20.5,18.90941619873047
7983,5.0,5.036587238311768
7984,19.7,18.215360641479492
7985,9.38,9.449156761169434
7986,2.3,2.57271146774292
7987,2.0,1.9676929712295532
7988,16.9,19.895977020263672
7989,16.0,15.997960090637207
