,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
299,1.0,长城,7.08,11.63,117,宁波,0,1,0,0,3,1,0,1,0,3,0
300,2.65,福特,13.87,13.57,125,天津,0,1,1,0,3,0,0,1,0,1,8
301,2.5,马自达,12.8,10.84,135,无锡,0,1,1,0,3,1,0,1,0,3,4
302,1.0,江淮,12.24,11.03,131,西安,0,1,0,1,3,1,0,0,0,3,4
303,2.6,奇瑞,10.74,6.23,75,佛山,0,0,0,0,3,1,0,1,0,3,1
304,0.98,雪佛兰,8.54,22.45,144,成都,0,1,0,0,3,1,1,1,0,3,0
305,2.2,雪佛兰,27.98,20.24,131,温州,0,1,1,0,3,1,0,1,0,3,3
306,2.0,福特,12.5,13.46,109,深圳,0,1,0,0,3,1,0,1,0,2,1
307,1.8,比亚迪,11.71,9.47,110,承德,0,1,0,3,3,1,1,0,0,3,2
308,2.4,福特,12.5,9.16,95,新乡,0,1,0,2,3,0,0,0,0,1,7
309,0.9,现代,10.41,9.55,142,连云港,0,1,0,0,3,0,0,1,0,1,11
310,3.0,五菱汽车,4.5,6.93,41,深圳,0,0,0,0,3,1,0,1,0,1,6
311,3.0,雪佛兰,8.33,8.62,86,大连,0,0,1,1,3,0,0,0,0,3,5
312,1.1,雪佛兰,10.63,9.06,179,成都,1,1,1,0,3,1,1,1,0,3,0
313,2.2,奇瑞,10.2,4.69,103,宿迁,0,1,0,1,3,1,0,0,0,2,3
314,2.0,别克,26.38,19.85,138,广州,0,1,1,2,3,1,0,0,0,3,3
315,2.6,宝骏,9.1,10.94,74,亳州,0,0,0,0,3,1,0,1,0,3,3
316,1.98,别克,10.94,7.46,118,成都,0,1,1,0,3,0,0,1,0,1,14
317,1.6,福特,12.24,15.05,108,郑州,0,1,0,1,3,1,0,0,0,1,15
318,1.6,荣威,16.26,13.67,147,成都,1,1,1,0,3,1,1,1,0,3,0
319,1.68,别克,12.29,8.4,135,上海,0,1,1,0,3,1,0,1,0,3,4
320,2.38,雪佛兰,14.86,11.49,93,佛山,0,1,1,1,3,0,0,0,0,3,1
321,1.5,标致,15.4,23.52,138,北京,0,1,1,1,3,1,0,0,0,1,10
322,1.8,大众,21.69,25.66,161,昆明,0,1,0,0,3,1,0,1,0,1,13
323,2.8,金龙,6.99,11.87,70,曲靖,0,0,0,1,3,1,0,0,0,0,3
324,2.0,现代,11.45,5.54,132,深圳,0,1,1,0,3,1,0,1,0,3,2
325,2.8,标致,12.09,6.89,102,厦门,0,1,1,0,7,1,0,1,0,3,0
326,2.0,标致,11.55,6.3,116,贵阳,0,1,1,0,3,0,0,1,0,2,1
327,1.8,大众,15.41,7.5,161,温州,0,1,1,0,3,1,1,1,0,1,7
328,1.8,雪佛兰,9.16,8.32,124,成都,0,1,0,0,3,1,0,1,0,1,6
329,2.5,大众,8.96,10.93,121,成都,0,1,0,0,3,1,0,1,0,1,10
330,1.2,北京汽车,7.17,18.37,93,北京,0,1,0,0,3,1,0,1,0,3,0
331,2.3,大众,13.01,16.54,114,上海,0,1,1,0,3,1,0,1,0,1,6
332,1.8,斯柯达,13.02,16.6,149,昆明,0,1,0,0,3,0,0,1,0,1,6
333,3.0,福特,12.52,7.48,101,苏州,0,1,1,0,3,1,1,1,0,3,4
334,3.0,凯翼,7.81,8.29,66,哈尔滨,0,0,0,1,3,0,0,0,0,1,7
335,1.6,奇瑞,4.47,10.85,78,衡水,0,0,0,0,3,1,0,1,0,3,2
336,2.8,长安凯程,4.88,8.17,48,广州,0,0,0,2,3,0,0,0,0,3,0
337,2.0,大众,11.24,14.72,137,武汉,0,1,0,0,3,1,0,1,0,1,10
338,1.55,五菱汽车,6.03,7.05,117,成都,0,1,0,0,3,1,1,1,0,3,0
339,1.5,长城,6.56,7.58,116,成都,0,1,0,0,3,1,1,1,0,3,0
340,2.0,五菱汽车,6.44,7.76,91,临沂,0,0,0,0,3,0,1,1,0,3,1
341,1.9,大众,13.85,15.04,150,黄石,0,1,0,0,3,1,1,1,0,3,0
342,1.98,五菱汽车,4.05,8.96,68,昆明,0,0,0,0,3,0,0,1,0,3,4
343,1.7,日产,9.68,16.38,104,北京,0,1,1,1,3,1,0,0,0,1,6
344,1.8,奇瑞,8.64,8.84,101,芜湖,0,1,0,0,3,1,0,1,0,3,4
345,2.26,标致,11.88,13.21,105,成都,0,1,0,0,3,1,0,1,0,3,3
346,2.7,比亚迪,6.77,8.54,72,西安,0,0,0,0,3,1,1,1,0,3,1
347,2.5,斯柯达,11.88,7.22,141,郑州,0,1,1,1,60,1,0,0,0,1,6
348,2.0,长城,6.77,9.32,94,郑州,0,1,0,0,120,1,0,1,0,3,3
349,1.0,奇瑞,5.19,9.71,124,郑州,0,1,0,0,120,1,0,1,0,3,2
350,2.0,铃木,5.31,5.1,79,南阳,0,0,0,0,3,1,1,1,0,3,0
351,0.5,奇瑞,4.98,6.17,180,郑州,1,1,0,0,120,0,0,1,0,3,0
352,3.0,大众,18.76,15.47,140,郑州,0,1,0,2,120,1,0,0,0,1,9
353,1.7,长安凯程,4.37,8.72,61,惠州,0,0,0,0,30,1,0,1,0,3,0
354,3.0,雪佛兰,29.94,16.39,141,成都,0,1,1,2,60,0,0,0,0,3,2
355,0.5,比亚迪,3.85,9.78,140,北京,0,1,0,2,3,0,0,0,0,1,11
356,2.68,大众,10.25,12.04,107,东莞,0,1,0,0,30,1,1,1,0,3,3
357,1.0,别克,11.25,17.46,138,苏州,0,1,0,0,3,1,1,1,0,1,8
358,1.28,力帆汽车,6.86,11.06,91,成都,0,1,0,0,30,1,0,1,0,1,6
359,1.28,江淮,8.01,9.22,134,郑州,0,1,0,1,60,1,1,0,0,3,1
360,2.5,现代,10.41,13.96,113,郑州,0,1,0,1,60,0,0,0,0,1,11
361,1.0,奇瑞,6.44,18.9,131,东莞,1,1,0,2,60,1,0,0,0,1,8
362,2.8,福田,7.44,7.64,92,郑州,0,1,0,1,60,1,0,0,0,2,2
363,0.6,江淮,6.86,31.57,112,深圳,0,1,0,0,60,0,0,1,0,1,8
364,1.8,比亚迪,5.41,14.75,85,郑州,0,0,0,0,60,0,0,1,0,3,0
365,2.8,别克,10.63,10.69,94,成都,0,1,1,0,3,1,1,1,0,3,0
366,1.8,哈弗,9.75,18.94,143,郑州,0,1,0,0,60,1,0,1,0,3,5
367,2.8,现代,11.45,13.02,138,郑州,0,1,1,0,60,0,0,1,0,3,0
368,1.5,北汽幻速,6.86,4.93,88,钦州,0,1,0,0,30,1,0,1,0,3,1
369,2.0,金杯,3.86,7.0,63,深圳,0,0,0,0,60,1,0,1,0,3,1
370,1.8,猎豹汽车,10.83,16.45,129,郑州,1,1,0,0,60,1,0,1,0,3,0
371,2.6,本田,12.18,18.69,159,东莞,1,1,1,4,60,1,0,0,0,3,4
372,2.28,比亚迪,11.93,8.88,113,东莞,0,1,1,1,15,1,1,0,0,2,2
373,3.0,奔腾,10.09,6.33,83,长春,0,1,0,0,3,1,0,1,0,1,6
374,2.2,众泰,9.05,7.0,74,乌鲁木齐,0,0,0,0,120,0,0,1,0,2,5
375,0.9,别克,14.31,12.0,173,赣州,1,1,1,3,30,1,0,0,0,1,13
376,1.8,雪铁龙,12.6,7.49,134,郑州,0,1,0,0,60,1,1,1,0,3,4
377,2.2,吉利汽车,8.01,4.44,90,郑州,0,0,0,1,60,1,0,0,0,2,3
378,1.28,长安凯程,4.06,5.94,101,郑州,0,1,0,1,60,1,1,0,0,3,0
379,1.3,力帆汽车,5.72,13.91,89,东莞,0,1,0,1,60,0,0,0,0,1,6
380,3.0,大众,12.49,14.25,123,成都,0,1,1,0,60,0,0,1,0,1,9
381,1.0,福田,11.59,17.61,157,新乡,0,1,0,2,60,1,0,0,0,2,5
382,2.5,大众,14.89,13.99,137,无锡,0,1,1,0,3,1,1,1,0,3,0
383,1.38,东风风光,4.99,12.56,83,东莞,0,1,0,0,60,1,0,1,0,3,1
384,1.5,长安,4.89,12.23,99,郑州,0,1,0,0,60,1,0,1,0,2,3
385,2.48,吉利汽车,13.01,8.68,103,成都,0,1,1,0,60,0,0,1,0,3,0
386,1.9,起亚,8.12,9.72,97,肇庆,0,1,0,3,3,1,0,0,0,3,3
387,2.3,五菱汽车,6.86,10.82,95,东莞,0,1,0,0,60,1,0,1,0,1,6
388,2.36,吉利汽车,8.01,7.12,71,东莞,0,0,0,1,30,1,0,0,0,3,0
389,2.68,东风风光,4.26,2.13,58,郑州,0,0,0,0,60,1,1,1,0,3,0
390,1.59,三菱,21.69,15.2,177,东莞,0,1,1,1,60,1,0,0,0,3,2
391,2.0,吉利汽车,7.49,6.87,94,郑州,0,1,0,1,60,0,0,0,0,3,0
392,1.5,福特,15.17,16.73,182,郑州,1,1,1,3,60,1,0,0,0,1,14
393,1.4,雪铁龙,11.34,18.35,138,郑州,0,1,0,0,60,1,0,1,0,1,14
394,1.5,雪佛兰,12.5,9.2,142,苏州,0,1,0,0,3,1,1,1,0,2,2
395,2.5,长安,8.33,10.0,98,郑州,0,1,0,0,120,0,0,1,0,3,0
396,1.0,荣威,15.07,15.51,150,成都,0,1,0,1,30,0,0,0,0,1,13
397,2.5,三菱,21.69,7.54,178,郑州,1,1,1,0,30,1,1,1,0,1,11
398,2.56,长安凯程,4.16,15.85,42,深圳,0,0,0,0,120,0,0,1,0,3,1
399,1.0,中华,6.65,7.3,113,温州,0,1,0,1,60,1,0,0,0,1,12
400,2.5,日产,14.58,16.17,180,眉山,1,1,1,1,60,0,0,0,0,1,19
401,1.48,标致,7.8,7.42,117,成都,0,1,0,0,60,0,0,1,0,1,9
402,3.0,荣威,20.28,7.79,110,郑州,0,1,1,1,30,1,1,0,0,2,1
403,0.8,五菱汽车,7.59,9.6,132,成都,0,1,0,1,30,0,0,0,0,3,1
404,3.0,众泰,10.51,5.87,65,江门,0,0,0,0,30,1,1,1,0,3,5
405,1.3,福特,12.91,10.58,154,成都,0,1,0,1,15,0,0,0,0,1,11
406,2.5,五菱汽车,6.86,7.12,89,东莞,0,0,0,0,30,1,0,1,0,3,2
407,2.0,东风,9.1,17.9,117,东莞,0,1,0,1,60,1,1,0,0,2,4
408,2.6,福特,21.14,17.16,129,泉州,0,1,1,2,60,0,1,0,0,3,4
409,1.8,名爵,8.73,12.34,117,郑州,0,1,0,0,60,0,0,1,0,3,0
410,3.0,海马,11.59,11.01,104,东莞,0,1,0,0,30,1,0,1,0,3,2
411,2.49,吉利汽车,8.01,15.02,84,郑州,0,0,0,0,60,1,1,1,0,2,3
412,2.68,标致,12.09,15.04,102,东莞,0,1,1,0,30,1,1,1,0,2,5
413,2.5,别克,10.1,8.12,109,郑州,0,1,0,0,60,1,0,1,0,3,0
414,0.88,东风,4.15,12.13,94,焦作,0,1,0,0,60,1,1,1,0,3,2
415,2.0,三菱,20.6,18.34,168,东莞,1,1,1,0,120,1,0,1,0,3,2
416,1.7,名爵,7.27,7.42,118,成都,0,1,0,0,30,0,0,1,0,1,10
417,1.5,大众,9.66,11.63,160,成都,1,1,0,0,60,0,0,1,0,1,12
418,1.0,奇瑞,7.9,5.16,129,郑州,0,1,0,0,60,1,1,1,0,1,4
419,1.3,五菱汽车,4.2,12.24,116,郑州,0,1,0,0,60,0,0,1,0,3,0
420,1.5,福特,9.37,14.79,123,东莞,0,1,0,1,60,1,0,0,0,3,3
421,2.08,长安,8.12,6.94,80,郑州,0,0,0,0,30,1,1,1,0,3,1
422,2.5,日产,9.68,15.16,101,东莞,0,1,1,0,30,1,0,1,0,3,3
423,2.38,福特,12.46,7.32,120,郑州,0,1,0,0,60,1,1,1,0,1,8
424,3.0,众泰,7.29,4.67,56,郑州,0,0,0,0,60,1,1,1,0,1,6
425,1.8,江淮,9.23,11.78,90,成都,0,1,0,0,30,0,0,1,0,3,2
426,3.0,丰田,7.28,7.39,81,成都,0,0,0,0,30,0,0,1,0,1,6
427,1.8,铃木,6.87,6.64,92,郑州,0,1,0,1,60,1,0,0,0,1,8
428,1.1,别克,23.86,20.57,179,郑州,1,1,1,1,60,0,1,0,0,1,11
429,1.7,福特,13.87,13.56,144,河源,0,1,1,0,30,1,0,1,0,3,0
430,3.0,北汽幻速,7.07,4.26,69,东莞,0,0,0,0,60,1,0,1,0,3,0
431,0.88,福特,13.44,21.73,170,清远,1,1,0,2,30,1,1,0,0,2,3
432,2.8,丰田,15.72,8.64,158,成都,0,1,0,0,15,0,0,1,0,1,11
433,3.0,长安凯程,6.25,1.06,69,成都,0,1,0,0,30,0,0,1,0,3,5
434,1.5,大众,9.47,13.77,129,成都,1,1,0,0,30,0,0,1,0,1,9
435,2.8,江淮,8.84,4.28,86,郑州,0,0,1,0,30,1,1,1,0,1,7
436,1.5,奇瑞,10.94,9.13,133,郑州,0,1,1,1,60,0,1,0,0,2,1
437,2.8,丰田,9.68,22.71,118,东莞,0,1,0,0,30,1,0,1,0,3,0
438,1.3,标致,7.8,10.9,136,内江,0,1,0,4,30,0,0,0,0,1,12
439,2.4,福田,9.75,19.81,105,郑州,0,1,0,1,60,1,0,0,0,1,10
440,0.8,标致,7.8,9.12,139,成都,1,1,0,2,30,0,0,0,0,1,12
441,3.0,本田,20.28,12.4,151,成都,0,1,0,1,30,0,0,0,0,1,11
442,2.6,北汽幻速,6.76,3.19,74,郑州,0,0,1,1,30,1,0,0,0,2,3
443,2.3,海马,7.81,5.41,76,云浮,0,0,0,0,60,1,0,1,0,0,5
444,2.8,宝骏,9.1,6.11,69,东莞,0,0,0,0,30,1,0,1,0,1,6
445,1.0,雪佛兰,9.37,11.21,167,郑州,1,1,1,0,60,0,0,1,0,3,0
446,3.0,荣威,15.17,13.63,119,资阳,0,1,1,1,15,0,0,0,0,1,11
447,2.46,东风风行,7.5,11.81,78,郑州,0,1,0,0,60,1,1,1,0,3,1
448,1.35,比亚迪,7.6,15.3,104,张家界,0,1,0,0,120,1,0,1,0,3,3
449,1.5,众泰,9.05,9.1,84,广州,0,0,0,2,7,1,0,0,0,3,4
450,1.38,五菱汽车,5.61,4.4,101,贺州,0,1,0,0,7,1,0,1,0,3,0
451,1.45,别克,14.26,5.34,174,天津,1,1,1,2,1,1,0,0,0,3,2
452,3.0,比亚迪,10.73,16.7,78,成都,0,1,1,0,60,0,0,1,0,3,0
453,1.4,北汽威旺,3.11,2.93,103,天津,0,0,0,0,1,1,0,1,0,3,0
454,2.76,长安,8.33,7.92,81,东莞,0,0,0,0,7,1,0,1,0,3,0
455,1.68,莲花汽车,9.76,7.61,113,天津,0,1,1,0,7,1,0,1,0,3,3
456,2.8,别克,12.29,13.55,134,天津,0,1,1,3,1,0,0,0,0,1,6
457,2.5,大众,11.24,12.19,119,东莞,0,1,0,0,30,1,0,1,0,3,4
458,1.5,一汽,5.93,5.7,118,天津,0,1,0,0,7,1,0,1,0,1,6
459,2.4,大众,12.49,8.39,143,成都,1,1,1,2,15,0,0,0,0,2,5
460,2.98,现代,8.23,7.01,98,成都,0,1,0,1,1,0,0,0,0,3,0
461,0.98,雪佛兰,14.1,11.54,130,铜川,0,1,0,0,7,1,1,1,0,3,1
462,2.1,菲亚特,12.8,17.11,101,东莞,0,1,1,0,15,1,0,1,0,3,2
463,0.75,雪佛兰,7.17,15.08,129,郑州,0,1,0,0,7,1,0,1,0,1,9
464,2.95,雪佛兰,12.09,14.33,101,苏州,0,1,0,0,1,1,0,1,0,2,5
465,2.2,长城,6.66,8.23,98,成都,0,1,0,1,1,0,0,0,0,3,0
466,2.8,斯柯达,10.0,17.29,66,安阳,0,0,0,2,7,1,0,0,0,2,4
467,2.8,现代,12.49,11.06,161,天津,0,1,1,1,1,1,0,0,0,3,4
468,2.28,大众,15.41,8.13,162,广州,0,1,1,1,3,1,0,0,0,3,2
469,2.98,荣威,15.07,15.57,139,天津,0,1,1,4,1,1,0,0,0,1,8
470,2.3,雪铁龙,11.14,8.71,110,上海,0,1,0,0,1,1,0,1,0,3,5
471,1.18,荣威,9.35,9.36,129,达州,0,1,0,0,7,1,0,1,0,3,0
472,1.78,别克,10.42,15.05,115,达州,0,1,0,0,7,1,0,1,0,3,0
473,3.0,哈弗,14.63,5.48,106,北京,0,1,1,0,15,1,1,1,0,1,11
474,1.3,五菱汽车,5.61,9.84,90,安康,0,1,0,1,15,1,1,0,0,3,0
475,2.4,奇瑞,8.12,9.6,83,成都,0,1,0,0,30,1,0,1,0,2,1
476,2.5,长安欧尚,7.5,6.33,69,郑州,0,0,0,0,15,1,0,1,0,3,1
477,2.6,宝骏,5.19,6.36,60,平顶山,0,0,0,1,7,1,0,0,0,3,0
478,2.08,五菱汽车,6.86,11.03,95,东莞,0,1,0,0,3,0,1,1,0,3,3
479,2.1,现代,12.49,12.11,159,桂林,1,1,1,3,60,1,0,0,0,1,6
480,3.07,斯柯达,14.45,23.24,96,武汉,0,1,1,0,1,1,0,1,0,0,4
481,1.1,江淮,14.2,5.92,147,郑州,0,1,0,0,7,1,0,1,0,1,13
482,2.3,福特,13.87,9.9,137,苏州,0,1,1,1,1,1,0,0,0,1,10
483,2.3,别克,14.36,9.81,122,苏州,0,1,0,1,1,1,0,0,0,1,6
484,0.9,雪铁龙,15.5,10.39,146,北京,0,1,0,0,7,1,0,1,0,1,12
485,2.2,丰田,10.41,12.8,143,清远,0,1,1,0,15,0,0,1,0,3,0
486,2.0,标致,11.03,8.85,131,成都,0,1,1,1,1,1,1,0,0,3,0
487,1.98,大众,9.21,9.04,97,贵港,0,1,0,0,3,1,1,1,0,3,0
488,2.7,金杯,3.94,3.6,36,北京,0,0,0,0,7,1,0,1,0,3,0
489,1.0,别克,11.25,9.21,134,商丘,0,1,0,0,7,1,1,1,0,3,1
490,1.5,长城,8.12,13.68,153,北京,0,1,0,0,3,1,1,1,0,1,6
491,1.98,别克,10.42,12.92,120,苏州,0,1,0,0,1,1,0,1,0,3,5
492,2.48,现代,19.95,12.73,139,晋城,0,1,1,0,3,1,1,1,0,3,0
493,2.5,北汽幻速,6.55,6.08,76,平顶山,0,1,0,0,7,1,0,1,0,3,0
494,2.6,长安,8.44,12.82,80,成都,0,0,0,0,30,0,0,1,0,1,9
495,1.88,比亚迪,14.21,11.34,122,深圳,0,1,1,0,7,1,1,1,0,3,1
496,1.5,大众,15.52,23.13,138,青岛,0,1,0,0,7,0,0,1,0,1,10
497,2.38,日产,8.63,9.29,110,西安,0,1,0,2,7,1,1,0,0,3,3
498,1.2,五菱汽车,7.59,15.08,132,佛山,0,1,0,0,3,0,0,1,0,3,0
499,2.0,标致,11.03,9.51,126,天津,0,1,1,1,7,1,1,0,0,3,5
500,2.5,比亚迪,11.71,13.82,122,天津,0,1,0,1,7,1,0,0,0,1,9
501,1.8,别克,10.94,17.03,110,无锡,0,1,1,0,7,1,1,1,0,1,9
502,2.5,比亚迪,9.79,9.66,90,合肥,0,1,1,0,7,1,1,1,0,2,4
503,0.6,长安凯程,5.2,20.39,133,昆明,0,1,0,0,7,0,0,1,0,3,5
504,2.8,中华,9.36,3.12,80,沈阳,0,0,0,0,7,1,1,1,0,3,1
505,1.5,北汽威旺,4.67,9.89,86,天津,0,1,0,0,7,1,0,1,0,3,1
506,2.1,大众,14.16,9.66,132,黔西南,0,1,0,1,7,1,0,0,0,3,4
507,1.6,雪佛兰,13.86,11.82,143,郑州,0,1,1,0,7,1,0,1,0,1,6
508,2.28,铃木,7.9,6.92,105,合肥,0,1,0,1,7,1,1,0,0,3,3
509,1.2,雪佛兰,11.36,11.16,143,盐城,0,1,0,2,7,0,0,0,0,3,0
510,2.5,大众,13.64,6.25,150,大连,0,1,1,0,7,1,0,1,0,3,0
511,1.6,雪铁龙,11.14,10.5,113,苏州,0,1,0,0,7,0,1,1,0,3,4
512,1.68,大众,12.8,8.67,139,合肥,0,1,0,3,7,1,0,0,0,3,5
513,2.0,东风风行,7.5,10.03,95,沈阳,0,1,0,1,7,1,1,0,0,3,1
514,2.8,五菱汽车,4.26,8.25,48,毕节,0,0,0,0,7,0,0,1,0,3,0
515,3.0,起亚,8.96,6.93,102,贵阳,0,1,1,3,7,0,1,0,0,3,5
516,3.0,哈弗,13.87,22.76,124,北京,0,1,0,0,7,1,1,1,0,1,8
517,2.8,别克,10.63,11.12,107,深圳,0,1,1,0,7,1,1,1,0,3,0
518,1.68,奇瑞,6.1,7.79,89,宁波,0,1,1,2,7,1,1,0,0,1,6
519,2.3,大众,9.68,27.15,95,北京,0,1,0,0,7,1,0,1,0,3,2
520,2.0,日产,11.76,15.38,162,贵阳,1,1,1,1,7,0,0,0,0,1,7
521,2.5,斯柯达,14.28,9.69,147,济宁,0,1,1,1,7,1,0,0,0,3,0
522,1.5,斯柯达,15.32,22.56,171,南京,1,1,1,2,7,1,0,0,0,3,0
523,1.8,铃木,4.79,8.58,81,保定,0,0,0,0,7,1,0,1,0,3,1
524,1.1,雪佛兰,8.54,10.48,146,成都,1,1,0,0,7,1,1,1,0,3,0
525,0.7,比亚迪,4.58,11.91,115,临沂,0,1,0,2,7,1,0,0,0,1,10
526,0.8,五菱汽车,7.59,14.13,144,广州,0,1,0,0,7,1,0,1,0,3,3
527,1.89,长城,6.66,5.18,98,南京,0,1,0,1,7,1,0,0,0,3,0
528,1.1,福特,12.91,12.52,143,合肥,0,1,0,0,7,1,0,1,0,3,2
529,0.98,五菱汽车,4.2,12.38,160,成都,1,1,0,1,7,1,1,0,0,1,11
530,3.0,福特,11.24,12.69,70,合肥,0,0,0,0,7,1,0,1,0,3,1
531,1.08,雪铁龙,7.7,10.17,143,成都,0,1,0,1,7,0,0,0,0,1,8
532,1.4,现代,9.36,18.19,146,杭州,0,1,0,0,7,1,1,1,0,3,2
533,3.0,大众,11.67,9.32,128,宁波,0,1,1,0,7,1,0,1,0,3,0
534,2.2,雪佛兰,16.81,5.67,147,北京,0,1,1,0,7,1,0,1,0,1,7
535,2.18,比亚迪,8.02,5.59,86,合肥,0,0,0,0,7,1,1,1,0,3,0
536,3.0,大众,11.67,7.33,119,上海,0,1,1,0,7,1,1,1,0,3,4
537,0.88,名爵,11.92,14.54,157,成都,0,1,1,1,7,1,0,0,0,3,0
538,2.8,开瑞,4.74,15.14,45,广州,0,0,0,0,7,1,0,1,0,3,0
539,0.8,东风风行,10.63,24.73,146,广州,0,1,0,0,7,1,0,1,0,3,0
540,3.0,别克,11.25,12.64,146,德州,0,1,0,1,7,1,0,0,0,1,11
541,2.0,雪佛兰,12.5,15.03,143,北京,0,1,0,0,7,0,0,1,0,1,7
542,2.0,标致,8.83,11.26,94,成都,0,1,0,0,7,1,1,1,0,3,4
543,2.0,雪铁龙,12.18,13.94,117,苏州,0,1,1,0,7,1,1,1,0,1,6
544,1.0,福特,16.69,11.33,177,北京,1,1,1,1,7,1,1,0,0,1,11
545,2.7,本田,12.18,10.99,139,北京,0,1,1,2,7,0,0,0,0,3,5
546,1.5,东风,6.97,6.55,101,天津,0,1,0,0,7,1,0,1,0,3,3
547,2.5,斯柯达,14.12,4.72,138,天津,0,1,1,0,7,1,0,1,0,1,8
548,2.7,东风风行,7.08,6.42,52,梧州,0,0,0,0,7,1,0,1,0,3,0
549,2.96,奇瑞,7.29,4.9,57,昆明,0,0,0,0,7,0,1,1,0,3,5
550,3.0,马自达,13.43,11.33,151,天津,0,1,1,0,3,1,0,1,0,1,19
551,2.5,大众,15.62,12.14,172,北京,1,1,1,1,7,0,0,0,0,3,2
552,2.0,现代,9.06,13.94,140,北京,0,1,1,0,7,1,0,1,0,1,7
553,2.58,雪佛兰,14.07,8.03,104,合肥,0,1,1,0,7,0,1,1,0,3,2
554,1.3,福特,12.91,12.37,143,大连,0,1,0,0,3,0,0,1,0,1,6
555,1.68,名爵,10.81,13.06,114,西安,0,1,1,0,7,1,1,1,0,3,3
556,0.68,江淮,7.28,20.54,131,阳江,0,1,0,1,7,1,0,0,0,3,0
557,2.5,长安,8.44,7.11,78,商丘,0,0,0,0,3,1,0,1,0,3,5
558,3.0,福特,10.83,7.42,74,哈尔滨,0,1,0,0,15,0,0,1,0,3,2
559,1.8,名爵,6.64,10.28,93,成都,0,1,0,1,7,1,1,0,0,3,0
560,1.5,吉利汽车,9.76,10.57,81,成都,0,0,0,2,7,0,0,0,0,3,4
561,2.0,东风风行,8.02,9.41,102,宁波,0,1,0,1,15,1,0,0,0,3,0
562,2.8,大众,11.15,9.42,123,宁波,0,1,1,0,15,1,0,1,0,3,0
563,1.38,东风风行,6.24,5.67,122,杭州,0,1,0,0,3,1,1,1,0,2,4
564,2.5,金杯,3.79,7.92,30,成都,0,0,0,0,3,0,0,1,0,1,7
565,2.8,雪铁龙,8.74,5.17,46,亳州,0,0,0,0,3,1,0,1,0,2,2
566,2.3,江淮,8.32,9.95,92,青岛,0,1,1,0,7,1,0,1,0,2,1
567,1.88,本田,11.97,13.35,177,佛山,0,1,1,1,3,0,0,0,0,3,0
568,1.98,马自达,15.72,22.2,177,东莞,1,1,1,0,15,1,0,1,0,3,5
569,0.5,一汽,5.92,7.36,164,北京,0,1,0,0,7,1,0,1,0,1,8
570,1.5,大众,8.95,10.86,129,成都,0,1,0,1,15,0,0,0,0,1,13
571,1.5,别克,12.29,11.62,132,南京,0,1,1,2,7,1,0,0,0,1,11
572,2.3,江淮,7.07,16.69,76,成都,0,0,0,0,7,1,0,1,0,1,11
573,1.6,福特,11.38,11.02,135,德州,0,1,0,2,7,1,1,0,0,1,7
574,0.9,东南,7.7,13.97,123,张家口,0,1,0,3,7,1,0,0,0,1,14
575,2.4,金杯,5.61,5.27,57,宁波,0,0,0,0,15,1,0,1,0,3,0
576,2.98,SWM斯威汽车,10.1,3.43,55,河池,0,0,0,0,7,1,1,1,0,2,3
577,2.5,斯柯达,14.97,11.78,151,昆明,1,1,0,0,7,0,0,1,0,1,13
578,2.28,雪佛兰,12.5,9.54,103,郑州,0,1,0,0,3,0,1,1,0,1,9
579,3.0,大众,12.49,14.79,129,武汉,0,1,1,0,7,1,0,1,0,1,7
580,1.5,雪铁龙,12.39,9.87,119,成都,0,1,0,3,3,0,0,0,0,1,7
581,0.8,比亚迪,6.98,8.01,122,成都,0,1,0,0,7,0,0,1,0,1,12
582,2.2,雪佛兰,14.64,11.83,140,成都,0,1,1,0,7,1,0,1,0,1,10
583,1.6,别克,14.36,8.05,123,吉安,0,1,0,1,7,1,0,0,0,1,6
584,1.6,福特,12.46,10.21,130,承德,0,1,0,0,7,1,1,1,0,3,0
585,2.8,福特,10.83,11.89,88,深圳,0,1,0,0,3,1,0,1,0,1,7
586,3.0,马自达,13.43,11.82,131,宁波,0,1,1,0,15,1,0,1,0,3,0
587,2.0,福特,10.0,8.21,142,潍坊,1,1,1,0,7,0,0,1,0,1,8
588,2.88,吉利汽车,6.04,5.53,44,西安,0,0,0,0,3,1,1,1,0,3,3
589,2.68,东风风行,7.18,8.47,67,郑州,0,0,0,1,3,1,1,0,0,3,0
590,1.98,荣威,7.89,7.59,95,焦作,0,1,0,0,3,1,1,1,0,2,3
591,1.6,大众,12.39,6.93,130,佛山,0,1,0,0,7,1,1,1,0,3,2
592,2.5,长安,8.75,18.57,110,北京,0,0,0,0,7,1,1,1,0,3,2
593,2.5,别克,10.63,11.95,105,北京,0,1,1,0,3,1,1,1,0,1,8
594,1.5,北汽幻速,6.86,11.09,96,蚌埠,0,1,0,0,7,1,0,1,0,3,0
595,2.0,哈弗,10.4,9.19,126,东莞,0,1,0,0,7,0,0,1,0,3,0
596,2.0,现代,11.45,12.81,138,北京,0,1,0,0,3,1,0,1,0,1,11
597,3.0,大众,11.87,12.41,101,郑州,0,1,1,0,3,1,0,1,0,1,10
598,2.7,日产,8.95,7.92,102,东莞,0,1,0,0,15,0,0,1,0,3,0
