,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
49613,35.0,1,42.31,9.97,60,2,0,0,1,1,30,1,0,0,0,3,0
49614,35.0,1,58.28,7.06,37,2,0,0,1,0,30,1,0,1,0,3,4
49615,35.5,1,54.25,6.23,50,0,0,0,1,1,30,1,0,0,0,3,0
49616,35.0,0,99.73,11.91,66,1,0,0,1,0,60,1,0,1,0,3,0
49617,35.0,0,59.7,8.36,60,1,0,0,1,4,30,0,0,0,0,3,3
49618,36.0,1,46.65,6.59,59,0,0,0,1,0,30,1,0,1,0,3,0
49619,35.8,1,72.24,0.23,17,1,0,0,1,0,30,1,1,1,0,3,0
49620,35.0,1,47.41,7.05,52,1,0,0,1,0,30,1,1,1,0,3,0
49621,36.0,1,42.31,4.29,63,2,0,0,1,1,60,1,0,0,0,3,0
49622,35.5,1,58.28,1.56,30,1,0,0,1,0,30,1,0,1,0,3,1
49623,35.0,1,48.95,13.34,69,0,0,0,1,0,60,1,1,1,0,3,1
49624,35.0,1,46.22,1.39,24,1,0,0,1,0,30,0,0,1,0,3,2
49625,35.0,0,84.1,11.37,51,1,0,0,1,0,120,0,1,1,0,2,2
49626,35.0,1,50.56,13.72,41,0,0,0,1,0,120,1,0,1,0,3,1
49627,35.0,1,53.94,5.38,45,0,0,0,1,0,120,1,0,1,0,3,1
49628,35.0,1,48.72,4.27,41,0,0,0,1,0,120,1,1,1,0,3,0
49629,35.0,1,42.64,6.51,29,1,0,0,1,0,30,1,0,1,0,3,0
49630,35.0,1,57.75,9.1,52,1,0,0,1,0,120,0,0,1,0,3,0
49631,35.0,1,59.57,3.67,60,1,0,0,1,0,120,1,1,1,0,3,0
49632,35.0,1,46.65,4.41,79,0,0,0,1,0,120,1,0,1,0,3,1
49633,35.0,1,47.09,6.49,33,0,0,0,1,0,120,1,1,1,0,3,0
49634,35.0,1,44.48,4.85,29,0,0,0,1,2,120,1,0,0,0,3,1
49635,35.0,0,52.08,3.21,14,1,0,0,1,0,30,1,0,1,0,3,2
49636,35.0,1,51.54,7.39,62,0,0,0,1,0,120,0,0,1,0,3,0
49637,35.8,1,47.2,3.06,41,0,0,0,1,0,120,1,0,1,0,3,0
49638,35.0,1,60.57,13.09,51,0,0,0,1,0,30,1,0,1,0,1,7
49639,36.0,1,46.34,3.33,132,0,0,0,1,0,30,0,0,1,0,3,0
49640,35.0,1,54.25,11.02,60,0,0,0,1,0,120,1,0,1,0,3,0
49641,35.0,1,46.34,1.25,22,1,0,0,1,0,30,1,0,1,0,3,0
49642,35.0,1,45.13,1.85,18,0,0,0,1,0,120,1,0,1,0,3,3
49643,35.6,1,75.77,11.98,73,2,0,0,1,1,30,1,1,0,0,1,7
49644,35.0,1,45.57,6.53,36,0,0,0,1,0,120,1,0,1,0,3,0
49645,36.0,1,46.22,2.17,20,0,0,0,1,0,120,1,0,1,0,3,0
49646,35.0,1,42.31,5.51,70,0,0,0,1,1,120,1,0,0,0,3,0
49647,35.0,1,88.14,11.25,82,2,0,0,1,0,30,1,0,1,0,3,0
49648,35.1,1,55.02,5.66,48,2,0,0,1,1,30,1,0,0,0,3,1
49649,36.0,1,45.57,1.12,132,1,0,0,1,0,120,1,1,1,1,3,0
49650,35.5,0,78.91,5.66,75,0,0,1,1,2,30,1,0,0,0,3,1
49651,35.88,1,46.22,4.95,29,0,0,0,1,0,120,1,1,1,0,3,2
49652,35.0,1,46.65,7.59,65,2,0,0,1,0,30,1,0,1,0,3,0
49653,35.88,1,44.48,1.63,14,0,0,0,1,0,120,0,0,1,0,3,0
49654,36.0,0,59.7,4.68,70,0,0,0,1,1,120,1,0,0,0,2,3
49655,36.0,0,63.83,2.5,36,0,0,0,1,0,120,1,1,1,0,3,1
49656,36.0,1,42.64,2.92,29,0,0,0,1,0,120,1,0,1,0,3,0
49657,35.8,0,96.39,15.06,50,0,0,0,1,0,60,0,0,1,0,2,2
49658,35.3,1,64.91,6.28,72,1,0,0,1,1,120,0,0,0,0,3,5
49659,35.0,0,54.26,2.4,24,0,0,0,1,0,120,1,0,1,0,3,0
49660,35.2,1,46.22,6.99,41,1,0,0,1,1,30,1,0,0,0,3,0
49661,35.8,1,53.08,7.56,51,0,0,0,1,2,120,1,0,0,0,1,6
49662,35.6,1,46.8,5.35,34,0,0,0,1,0,120,1,0,1,0,3,0
49663,36.0,1,47.42,3.29,45,1,0,0,1,0,120,0,0,1,0,3,0
49664,35.8,1,46.65,4.06,69,0,0,0,1,1,120,1,1,0,0,3,0
49665,35.5,1,54.25,6.75,49,0,0,0,1,1,120,1,0,0,0,3,4
49666,35.8,1,54.99,6.52,41,0,0,0,1,0,120,1,0,1,0,3,0
49667,35.8,1,40.05,8.56,69,1,0,0,1,1,120,0,0,0,0,3,5
49668,35.0,1,55.01,4.07,33,0,0,0,1,0,120,1,1,1,0,3,0
49669,35.28,1,46.22,4.44,43,1,0,0,1,1,60,1,1,0,0,2,2
49670,35.0,0,63.83,1.2,29,2,0,0,1,0,7,1,0,1,0,3,0
49671,35.0,1,50.68,3.56,31,1,0,0,1,0,30,1,0,1,0,1,10
49672,35.8,1,47.54,7.15,53,1,0,0,1,0,15,1,0,1,0,3,1
49673,35.0,1,47.74,4.87,24,1,0,0,1,0,15,1,1,1,0,3,0
49674,35.0,1,48.82,1.92,21,1,0,0,1,0,15,1,1,1,0,2,1
49675,36.0,1,59.57,2.4,51,2,0,0,1,0,7,1,0,1,0,3,0
49676,36.0,1,42.31,4.86,64,2,0,0,1,0,7,1,0,1,0,3,0
49677,35.0,1,48.82,2.98,25,1,0,0,1,0,7,0,0,1,0,3,0
49678,36.0,0,88.79,4.75,47,1,0,0,1,1,7,1,0,0,0,2,1
49679,36.0,1,54.25,8.06,52,1,0,0,1,0,15,0,0,1,0,3,3
49680,36.0,1,90.96,13.15,76,0,0,0,1,0,15,1,1,1,0,3,0
49681,35.0,1,99.65,10.03,61,2,0,0,1,0,30,1,0,1,0,3,0
49682,36.0,1,46.65,4.09,67,1,0,0,1,0,30,0,0,1,0,3,0
49683,35.0,1,68.36,12.86,63,0,0,1,1,1,15,0,1,0,0,3,0
49684,35.0,1,70.43,6.44,60,2,0,0,1,1,30,0,0,0,0,1,6
49685,35.5,1,46.65,8.89,60,2,0,0,1,0,15,1,0,1,0,3,0
49686,35.0,1,59.24,6.09,39,1,0,0,1,0,7,1,0,1,0,3,0
49687,35.0,1,31.46,1.57,108,2,0,0,1,0,15,1,1,1,1,3,0
49688,35.0,1,46.22,2.81,17,2,0,0,1,0,15,1,1,1,0,3,2
49689,36.0,0,45.46,0.94,60,0,0,0,1,0,30,1,0,1,1,3,0
49690,35.0,1,42.31,1.29,12,2,0,0,1,0,7,1,0,1,0,3,0
49691,36.0,1,53.6,2.44,26,1,0,0,1,0,7,1,0,1,0,2,3
49692,35.0,1,85.75,23.26,123,0,0,1,1,0,7,0,0,1,0,3,0
49693,35.5,1,48.17,2.19,13,2,0,0,1,0,15,1,0,1,0,3,1
49694,35.0,1,50.56,2.5,42,1,0,0,1,1,30,1,0,0,0,3,2
49695,35.98,1,46.22,2.9,12,1,0,0,1,0,7,1,0,1,0,3,0
49696,36.0,1,93.89,13.25,55,0,0,0,1,0,30,1,1,1,0,3,1
49697,35.5,0,33.43,0.01,12,0,0,0,1,0,3,1,1,1,1,3,0
49698,36.0,1,48.74,10.58,108,1,0,1,1,1,30,1,0,0,0,3,2
49699,36.0,0,45.46,1.33,108,1,0,0,1,0,30,1,0,1,1,2,1
49700,35.6,1,59.24,3.02,42,0,0,0,1,2,7,1,1,0,0,3,0
49701,35.5,1,42.31,8.16,54,0,0,0,1,0,15,1,1,1,0,3,0
49702,36.0,1,46.22,1.22,16,1,0,0,1,0,30,1,0,1,0,3,0
49703,36.0,0,70.34,4.48,69,1,0,0,1,0,30,1,1,1,0,3,0
49704,36.0,0,63.83,3.74,31,1,0,0,1,0,30,1,1,1,0,3,0
49705,36.0,1,45.89,2.77,29,2,0,0,1,0,15,1,0,1,0,3,1
49706,35.3,1,47.74,2.44,19,1,0,0,1,0,30,1,1,1,0,3,0
49707,36.0,1,44.82,5.37,23,1,0,0,1,0,15,0,0,1,0,3,0
49708,35.0,1,87.71,17.04,89,2,0,0,1,0,15,0,0,1,0,3,4
49709,35.5,0,59.7,7.29,62,0,0,0,1,0,30,0,0,1,0,3,0
49710,35.68,1,42.31,10.46,57,1,0,0,1,0,30,0,0,1,0,3,2
49711,35.0,1,48.17,2.88,15,0,0,0,1,0,7,1,0,1,0,3,0
49712,36.0,1,53.08,8.65,77,1,0,1,1,2,60,1,1,0,0,3,0
49713,36.0,1,74.79,7.97,60,0,0,0,1,1,30,1,0,0,0,3,3
49714,36.0,1,42.85,1.44,20,1,0,0,1,0,15,1,0,1,0,3,0
49715,36.0,0,60.57,4.85,68,1,0,0,1,0,7,1,1,1,0,3,0
49716,36.0,1,59.7,8.7,58,2,0,0,1,0,15,1,1,1,0,3,0
49717,35.0,1,46.22,3.22,21,2,0,0,1,0,3,1,0,1,0,3,1
49718,35.88,1,31.46,15.48,44,1,0,0,1,0,7,0,0,1,0,3,4
49719,36.0,1,59.7,12.26,63,2,0,0,1,1,3,1,1,0,0,1,8
49720,36.0,0,47.22,6.06,31,0,0,0,1,1,7,1,0,0,0,3,0
49721,35.0,1,62.74,9.67,111,0,0,1,1,0,7,1,1,1,0,2,4
49722,35.0,1,51.77,4.93,51,2,0,0,1,0,3,1,0,1,0,2,4
49723,35.0,1,47.74,3.77,21,1,0,0,1,0,30,1,0,1,0,3,0
49724,35.0,1,50.56,5.43,31,0,0,0,1,0,3,0,0,1,0,1,7
49725,35.5,1,50.56,4.55,31,1,0,0,1,0,3,1,1,1,0,3,0
49726,36.0,0,60.78,7.29,21,0,0,0,1,0,3,1,0,1,0,3,0
49727,35.8,0,92.05,6.97,58,0,0,0,1,0,3,1,0,1,0,1,8
49728,35.66,0,84.1,9.58,45,2,0,0,1,0,7,1,1,1,0,3,4
49729,35.0,1,59.24,3.19,40,2,0,0,1,0,7,1,1,1,0,3,0
49730,36.0,1,56.43,4.44,50,0,0,0,1,0,3,1,0,1,0,1,7
49731,35.2,1,51.77,5.61,48,1,0,0,1,0,15,1,1,1,0,3,2
49732,35.0,1,45.89,2.48,26,0,0,0,1,1,3,1,0,0,0,3,0
49733,35.3,1,51.65,7.3,44,2,0,0,1,0,60,1,1,1,0,3,1
49734,35.0,1,71.42,5.39,73,1,0,0,1,0,3,0,0,1,0,3,2
49735,35.0,1,50.56,9.72,40,1,0,0,1,2,30,0,0,0,0,3,3
49736,35.0,1,54.26,1.69,21,2,0,0,1,0,3,1,0,1,0,3,0
49737,36.0,1,47.22,2.78,23,1,0,0,1,0,3,1,1,1,0,3,0
49738,35.0,0,58.6,12.43,71,1,0,1,1,0,15,1,0,1,0,3,0
49739,35.5,0,39.2,0.18,36,1,0,0,1,0,60,1,0,1,1,3,0
49740,35.0,1,68.36,3.43,60,2,0,0,1,0,3,1,0,1,0,3,0
49741,35.3,1,46.65,6.14,61,1,0,0,1,1,3,1,0,0,0,3,0
49742,36.0,1,50.68,3.61,32,1,0,0,1,1,3,1,0,0,0,3,0
49743,35.0,0,45.46,0.36,84,0,0,0,1,0,7,0,1,1,1,3,0
49744,35.88,1,46.22,1.26,26,1,0,0,1,0,30,1,1,1,0,3,0
49745,35.0,1,44.49,1.11,132,0,0,0,1,0,7,0,0,1,1,3,0
49746,35.0,1,82.28,9.61,78,1,0,1,1,0,30,0,0,1,0,3,1
49747,35.0,0,39.2,0.87,60,1,0,0,1,0,3,1,0,1,1,3,0
49748,35.0,1,46.22,2.15,20,0,0,0,1,0,3,1,0,1,0,3,0
49749,35.0,1,45.76,1.26,17,0,0,0,1,0,3,1,1,1,0,2,3
49750,35.0,1,53.19,14.08,104,1,0,1,1,1,7,1,0,0,0,1,6
49751,35.0,1,46.34,3.37,37,1,0,1,1,0,3,0,0,1,0,3,0
49752,36.0,1,43.18,2.23,14,1,0,0,1,0,30,1,0,1,0,3,0
49753,35.2,1,49.91,6.56,41,1,0,0,1,0,30,0,0,1,0,3,5
49754,35.0,1,41.24,1.55,132,1,0,0,1,0,15,1,0,1,1,3,0
49755,35.5,1,38.25,1.02,17,1,0,0,1,0,60,1,0,1,0,3,0
49756,37.0,1,48.61,2.19,26,0,0,0,1,0,30,1,1,1,0,3,3
49757,35.0,1,42.64,1.67,96,2,0,0,1,0,60,0,0,1,1,3,0
49758,35.0,1,42.31,4.79,55,1,0,0,1,0,60,1,0,1,0,3,0
49759,35.0,1,56.98,14.0,56,2,0,0,1,0,60,1,0,1,0,3,4
49760,36.9,1,45.8,0.86,84,1,0,0,1,1,30,1,1,0,1,3,1
49761,35.0,0,51.23,1.97,30,1,0,0,1,1,60,1,0,0,0,2,3
49762,35.0,1,62.74,14.61,109,1,0,1,1,4,60,0,0,0,0,3,2
49763,35.0,1,46.34,4.7,31,2,0,0,1,0,60,1,0,1,0,3,0
49764,36.0,1,74.79,7.97,60,0,0,0,1,1,30,1,0,0,0,3,3
49765,35.0,1,53.08,6.08,76,1,0,0,1,0,60,0,0,1,0,3,0
49766,36.0,1,46.65,4.09,67,1,0,0,1,0,30,0,0,1,0,3,0
49767,35.0,1,47.41,3.73,49,2,0,0,1,0,60,0,1,1,0,3,4
49768,35.0,1,46.34,2.34,23,2,0,0,1,0,60,1,1,1,0,3,0
49769,35.0,1,53.08,9.71,89,1,0,0,1,0,60,1,0,1,0,2,1
49770,35.0,1,51.77,4.89,48,2,0,0,1,0,60,1,1,1,0,2,4
49771,35.0,0,78.81,5.34,107,1,0,0,1,0,60,1,0,1,0,3,0
49772,35.0,1,82.28,22.79,73,2,0,0,1,0,60,1,0,1,0,3,3
49773,35.0,1,44.4,3.16,32,2,0,0,1,0,60,1,0,1,0,3,0
49774,36.0,1,53.08,8.65,77,1,0,1,1,2,60,1,1,0,0,3,0
49775,35.8,1,51.0,4.31,29,0,0,0,1,0,60,1,1,1,0,3,0
49776,36.0,1,65.11,7.96,59,2,0,1,1,1,60,1,0,0,0,3,2
49777,36.5,0,50.37,5.82,45,2,0,0,1,2,60,1,1,0,0,3,0
49778,37.0,1,50.35,2.12,33,1,0,0,1,0,30,0,0,1,0,3,0
49779,35.0,1,53.94,5.53,41,1,0,0,1,0,60,1,1,1,0,2,1
49780,35.68,0,42.31,5.81,31,2,0,0,1,0,60,1,0,1,0,3,0
49781,36.0,1,67.08,13.39,70,1,0,0,1,3,60,1,0,0,0,3,1
49782,36.0,1,55.02,7.54,47,1,0,0,1,0,60,1,0,1,0,3,2
49783,35.5,1,51.56,3.46,23,2,0,0,1,0,60,1,0,1,0,3,0
49784,37.0,1,81.82,4.74,58,1,0,0,1,3,30,1,0,0,0,3,0
49785,36.0,0,46.65,2.0,29,1,0,0,1,0,60,1,1,1,0,3,0
49786,35.0,1,89.88,9.29,81,0,0,0,1,0,60,1,1,1,0,2,3
49787,36.0,0,60.57,15.83,83,1,0,0,1,1,60,1,0,0,0,3,0
49788,35.0,1,47.3,6.78,47,0,0,0,1,0,60,0,0,1,0,3,2
49789,36.0,1,49.37,5.05,57,1,0,0,1,1,60,1,1,0,0,3,0
49790,35.5,1,42.85,2.16,23,1,0,0,1,0,60,1,1,1,0,3,1
49791,35.0,1,99.65,6.96,93,2,0,0,1,0,60,1,1,1,0,3,1
49792,35.5,1,42.85,3.67,23,2,0,0,1,0,60,1,0,1,0,3,0
49793,35.5,1,45.89,2.76,25,2,0,0,1,0,60,1,0,1,0,3,0
49794,36.0,1,54.25,5.14,56,0,0,0,1,0,60,0,0,1,0,3,0
49795,36.5,1,48.17,2.36,13,0,0,0,1,0,30,1,1,1,0,3,0
49796,36.0,1,50.35,3.84,40,1,0,0,1,0,60,1,1,1,0,3,1
49797,36.0,0,45.46,1.33,108,1,0,0,1,0,30,1,0,1,1,2,1
49798,35.8,1,53.93,7.98,41,0,0,0,1,1,60,1,0,0,0,3,0
49799,36.0,1,46.34,3.99,29,1,0,0,1,0,60,0,0,1,0,3,2
49800,36.0,1,50.34,3.83,29,0,0,0,1,0,30,1,0,1,0,3,2
49801,36.0,1,70.12,10.5,55,0,0,0,1,1,30,1,0,0,0,1,6
49802,37.0,1,56.1,5.34,45,0,0,0,1,0,60,0,0,1,0,2,2
49803,37.0,0,43.2,1.97,29,1,0,0,1,0,30,1,0,1,0,3,1
49804,37.0,0,74.68,8.77,45,1,0,0,1,0,30,1,1,1,0,3,0
49805,36.0,1,48.74,10.58,108,1,0,1,1,1,30,1,0,0,0,3,2
49806,36.5,1,56.43,2.85,46,0,0,0,1,0,30,1,1,1,0,3,0
49807,37.0,1,53.49,2.14,29,1,0,0,1,0,30,0,0,1,0,2,1
49808,37.0,1,46.22,2.14,13,2,0,0,1,0,30,1,0,1,0,3,0
49809,36.5,1,51.0,3.82,21,1,0,0,1,0,30,1,1,1,0,3,0
49810,36.0,1,46.22,0.36,15,0,0,0,1,0,30,0,0,1,0,3,3
49811,37.0,1,62.94,3.01,47,0,0,0,1,0,30,1,0,1,0,3,0
49812,36.0,1,87.71,8.43,96,2,0,1,1,0,120,1,0,1,0,3,0
49813,37.0,1,48.33,2.56,24,0,0,0,1,0,30,1,1,1,0,3,0
49814,36.0,0,45.46,0.94,60,0,0,0,1,0,30,1,0,1,1,3,0
49815,36.0,0,63.83,3.74,31,1,0,0,1,0,30,1,1,1,0,3,0
49816,36.0,0,70.34,4.48,69,1,0,0,1,0,30,1,1,1,0,3,0
49817,36.0,1,49.93,3.1,95,1,0,1,1,0,120,0,0,1,0,2,0
49818,36.5,1,62.94,4.7,30,2,0,0,1,0,30,1,0,1,0,3,0
49819,36.8,0,59.7,7.97,65,0,0,0,1,1,30,1,1,0,0,3,0
49820,36.5,1,42.31,12.5,80,0,0,0,1,0,120,1,0,1,0,3,0
49821,36.0,1,61.74,20.66,127,0,0,1,1,0,120,1,0,1,0,1,9
49822,36.0,1,42.31,3.01,34,0,0,0,1,0,120,1,0,1,0,3,0
49823,36.5,0,63.83,2.81,29,2,0,0,1,1,30,1,0,0,0,3,0
49824,36.0,1,54.15,10.63,52,0,0,0,1,0,120,1,0,1,0,3,5
49825,36.0,1,46.22,5.48,22,0,0,0,1,0,30,1,0,1,0,3,0
49826,36.8,1,46.34,1.84,35,0,0,0,1,0,120,1,0,1,0,3,0
49827,36.0,1,86.73,14.34,108,0,0,0,1,1,30,1,0,0,0,2,5
49828,36.78,1,48.95,7.57,43,0,0,0,1,0,120,1,0,1,0,1,7
49829,36.0,1,46.22,1.22,16,1,0,0,1,0,30,1,0,1,0,3,0
49830,36.0,1,51.98,15.64,54,1,0,0,1,0,120,1,0,1,0,3,0
49831,36.8,1,48.61,3.2,29,2,0,0,1,0,30,0,0,1,0,3,0
49832,37.0,1,44.48,1.71,12,1,0,0,1,0,30,0,0,1,1,3,0
49833,36.5,0,36.28,1.15,60,0,0,0,1,0,30,0,1,1,1,3,0
49834,36.0,1,43.41,5.95,29,0,0,0,1,1,120,1,0,0,0,3,0
49835,36.88,1,49.48,5.82,31,0,0,0,1,1,60,1,0,0,0,3,0
49836,37.0,0,67.3,3.16,35,0,0,0,1,0,120,0,0,1,0,3,0
49837,36.0,1,54.25,13.11,67,0,0,0,1,1,120,1,0,0,0,3,0
49838,36.28,1,46.34,3.35,19,0,0,0,1,0,30,1,0,1,0,3,1
49839,36.0,1,93.89,13.25,55,0,0,0,1,0,30,1,1,1,0,3,1
49840,36.0,1,46.66,4.21,35,1,0,0,1,0,120,0,0,1,0,3,3
49841,37.0,1,48.72,6.88,41,0,0,0,1,0,30,1,0,1,0,3,2
49842,37.0,1,51.77,7.15,50,0,0,0,1,0,120,1,0,1,0,3,0
49843,36.5,1,53.17,5.79,47,0,0,0,1,0,120,0,0,1,0,3,0
49844,37.0,1,74.79,8.54,41,1,0,0,1,0,60,1,0,1,0,3,4
49845,36.3,1,66.54,10.17,58,1,0,0,1,1,60,1,1,0,0,3,3
49846,36.8,1,53.08,8.62,76,0,0,0,1,1,120,1,0,0,0,3,2
49847,36.8,1,51.77,6.13,48,0,0,0,1,0,120,1,0,1,0,3,0
49848,36.8,1,47.42,5.99,41,0,0,0,1,1,120,1,0,0,0,3,0
49849,36.0,1,50.35,3.84,40,1,0,0,1,0,60,1,1,1,0,3,1
49850,36.0,1,67.08,13.39,70,1,0,0,1,3,60,1,0,0,0,3,1
49851,36.0,1,65.11,7.96,59,2,0,1,1,1,60,1,0,0,0,3,2
49852,36.0,1,44.4,4.56,38,0,0,0,1,0,120,1,0,1,0,3,4
49853,36.0,0,60.57,15.83,83,1,0,0,1,1,60,1,0,0,0,3,0
49854,36.0,1,45.89,3.55,30,2,0,0,1,0,60,1,0,1,0,3,0
49855,37.0,0,63.17,2.08,37,0,0,0,1,1,60,1,1,0,0,3,0
49856,36.0,1,46.34,4.52,37,0,0,0,1,0,60,1,0,1,0,2,2
49857,36.8,1,44.82,4.32,22,1,0,0,1,0,60,1,0,1,0,3,0
49858,36.0,1,54.25,5.14,56,0,0,0,1,0,60,0,0,1,0,3,0
49859,36.8,1,90.96,11.75,75,0,0,0,1,0,60,1,0,1,0,3,2
49860,37.0,1,53.08,14.25,53,1,0,0,1,1,60,0,0,0,0,1,7
49861,36.0,0,54.91,0.77,108,1,0,0,1,0,120,0,0,1,1,3,0
49862,36.0,1,46.22,3.39,32,1,0,0,1,0,60,1,1,1,0,3,0
49863,36.0,0,70.54,5.3,34,2,0,0,1,0,60,1,0,1,0,3,1
49864,36.0,0,46.65,2.0,29,1,0,0,1,0,60,1,1,1,0,3,0
49865,36.8,1,56.42,9.55,71,1,0,0,1,1,60,1,0,0,0,2,2
49866,37.0,0,52.08,5.7,30,0,0,0,1,0,120,0,0,1,0,3,0
49867,36.5,1,67.08,9.19,63,2,0,0,1,1,60,1,0,0,0,1,7
49868,36.0,1,55.02,7.54,47,1,0,0,1,0,60,1,0,1,0,3,2
49869,36.0,1,54.25,4.88,58,2,0,0,1,0,60,1,1,1,0,3,0
49870,36.5,1,45.89,1.99,32,1,0,0,1,0,60,1,0,1,0,3,1
49871,36.0,0,45.58,0.26,96,0,0,0,1,0,60,1,0,1,1,3,0
49872,36.0,1,56.98,7.46,57,2,0,0,1,0,60,0,0,1,0,2,4
49873,37.0,0,59.7,4.85,62,2,0,0,1,1,60,1,1,0,0,1,8
49874,37.0,1,50.56,3.68,26,1,0,0,1,0,60,1,0,1,0,3,0
49875,37.0,1,51.77,6.01,46,2,0,0,1,0,60,1,1,1,0,2,5
49876,36.0,1,49.37,5.05,57,1,0,0,1,1,60,1,1,0,0,3,0
49877,36.5,1,46.22,3.13,33,0,0,0,1,0,120,1,0,1,0,3,0
49878,37.0,1,81.32,17.2,94,0,0,1,1,1,60,1,0,0,0,3,0
49879,36.98,1,53.08,2.02,54,0,0,0,1,0,120,1,1,1,0,3,0
49880,36.0,1,50.34,4.48,38,1,0,0,1,2,60,1,0,0,0,3,0
49881,36.5,0,41.13,1.7,14,1,0,0,1,1,60,1,0,0,0,3,0
49882,36.8,1,47.42,1.01,46,0,0,0,1,0,120,1,0,1,0,3,0
49883,36.5,1,46.22,4.65,43,0,0,0,1,0,120,1,0,1,0,3,3
49884,36.0,1,46.34,3.99,29,1,0,0,1,0,60,0,0,1,0,3,2
49885,36.8,1,82.28,5.46,71,2,0,0,1,0,60,1,0,1,0,3,1
49886,36.5,1,47.09,3.17,33,0,0,0,1,0,120,1,0,1,0,3,0
49887,36.66,0,49.5,5.03,38,0,0,0,1,3,120,1,1,0,0,3,0
49888,37.0,1,48.17,1.63,15,1,0,0,1,0,60,1,0,1,0,3,0
49889,37.0,1,47.74,3.14,20,0,0,0,1,0,120,1,0,1,0,3,0
49890,36.58,1,53.94,4.92,50,1,0,0,1,1,60,1,1,0,0,3,2
49891,36.5,1,46.22,2.83,41,0,0,0,1,0,120,1,0,1,0,3,1
49892,36.0,1,51.0,2.29,26,1,0,0,1,1,1,1,1,0,0,3,0
49893,36.0,1,50.68,6.11,26,0,0,0,1,0,1,1,0,1,0,3,0
49894,36.8,1,46.22,3.97,31,0,0,0,1,0,120,1,0,1,0,3,0
49895,36.0,0,63.83,2.93,19,0,0,0,1,0,120,1,0,1,0,3,0
49896,36.0,0,60.57,4.73,51,2,0,0,1,0,1,1,0,1,0,3,0
49897,37.0,1,51.65,3.75,44,0,0,0,1,0,120,1,1,1,0,3,0
49898,36.5,1,53.94,6.39,43,0,0,0,1,1,120,1,1,0,0,3,0
49899,36.5,0,58.6,4.13,62,1,0,0,1,1,1,0,0,0,0,3,4
49900,36.98,1,52.08,2.98,32,2,0,0,1,0,1,1,0,1,0,3,0
49901,36.8,0,74.68,6.5,58,0,0,0,1,0,120,1,0,1,0,1,6
49902,36.0,1,49.71,5.39,49,0,0,0,1,0,120,1,0,1,0,3,0
49903,36.8,1,44.82,2.65,26,1,0,0,1,1,1,1,0,0,0,3,0
49904,36.8,1,99.43,11.72,84,2,0,0,1,1,1,1,1,0,0,3,0
49905,36.0,1,53.19,5.92,82,0,0,1,1,5,120,1,1,0,0,3,0
49906,36.8,1,82.28,10.53,65,2,0,0,1,0,1,1,0,1,0,3,2
49907,36.0,1,44.48,1.91,21,0,0,0,1,0,120,0,0,1,0,3,2
49908,36.0,1,44.48,1.41,25,0,0,0,1,0,120,1,0,1,0,3,1
49909,36.0,1,46.22,2.17,20,0,0,0,1,0,120,1,0,1,0,3,0
49910,36.0,1,42.31,9.62,76,0,0,0,1,0,120,1,0,1,0,3,1
49911,37.0,1,46.34,2.69,31,0,0,0,1,0,120,0,0,1,0,3,0
49912,36.8,1,51.54,8.06,55,0,0,0,1,0,120,1,0,1,0,3,0
49913,36.88,1,54.25,4.57,53,2,0,0,1,1,1,1,0,0,0,3,5
49914,36.29,0,59.7,7.42,50,2,0,0,1,0,1,1,0,1,0,3,2
49915,36.93,0,33.43,0.01,36,1,0,0,1,0,1,1,0,1,1,3,0
49916,36.5,0,50.37,3.3,53,2,0,0,1,0,1,1,0,1,0,3,0
49917,36.53,1,64.91,7.08,61,0,0,0,1,0,120,1,0,1,0,3,3
49918,36.0,0,78.15,7.63,61,2,0,0,1,1,120,1,0,0,0,3,0
49919,36.88,0,59.7,5.79,46,2,0,0,1,0,1,1,1,1,0,3,3
49920,36.88,0,33.43,0.51,60,1,0,0,1,0,1,0,0,1,1,3,0
49921,36.8,0,33.43,0.01,24,0,0,0,1,0,1,1,0,1,1,3,0
49922,36.4,1,46.01,1.98,21,2,0,0,1,0,1,1,0,1,0,3,0
49923,36.45,1,36.9,0.09,12,0,0,0,1,1,1,1,1,0,0,3,0
49924,36.5,1,56.43,4.12,45,2,0,0,1,1,1,1,0,0,0,1,7
49925,37.0,1,75.77,24.6,118,0,0,1,1,1,120,1,0,0,0,3,4
49926,36.8,1,46.65,10.96,68,0,0,0,1,2,120,1,1,0,0,3,1
49927,36.0,1,42.31,5.72,58,2,0,0,1,0,120,1,0,1,0,3,2
49928,36.6,0,44.07,3.26,30,0,0,0,1,0,120,1,0,1,0,3,0
49929,36.98,0,40.6,5.49,30,1,0,0,1,0,120,1,0,1,0,3,0
49930,37.0,0,40.6,1.41,23,0,0,0,1,0,120,0,0,1,0,3,1
49931,36.5,1,42.31,11.46,65,0,0,1,1,2,120,1,0,0,0,3,0
49932,37.0,1,51.65,8.55,42,2,0,0,1,1,1,1,1,0,0,3,0
49933,37.0,1,47.09,4.13,29,0,0,0,1,0,120,1,0,1,0,3,2
49934,36.5,1,54.58,7.23,50,0,0,0,1,0,120,1,0,1,0,1,10
49935,37.0,1,46.17,1.83,21,0,0,0,1,0,120,1,0,1,0,3,0
